title,description,image,productWrapper,price,oldPrice,limitedTime,storeSize
"Didieji apelsinai","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-001.jpg","SUPER KAINA","0.99","","Galioja: 02.09 - 02.15","0"
"ROKIŠKIO NAMINĖ varškė","1 kg, 9 % rieb.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-002.jpg","-47%","3.99","7.59","Galioja: 02.09 - 02.15","0"
"Produkcijai MILKA","Įvairių rūšių. Nuolaida netaikoma tepamajam sūriui PHILADELPHIA MILKA. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-003.jpg","","","","Galioja: 02.09 - 02.15","0"
"CLEVER plautos morkos","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-004.jpg","SUPER KAINA","0.29","","Galioja: 02.09 - 02.15","0"
"Šviežiai kiaulienai","Įvairių rūšių, (nuolaida netaikoma pusgaminiams ir šaldytai kiaulienai)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-005.jpg","","","","Galioja: 02.09 - 02.15","0"
"Mėsos gaminiams GIMINIŲ","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-006.jpg","","","","Galioja: 02.09 - 02.15","0"
"Užkandžiams PRINGLES","160 g, 165 g, įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-007.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kavai PELLINI","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-008.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kosmetikai","Įvairių rūšių, (nuolaida netaikoma kūdikių ir vaikų kosmetikai). Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-009.jpg","","","","Galioja: 02.09 - 02.15","0"
"Produkcijai LAIMA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-010.jpg","","","","Galioja: 02.09 - 02.15","0"
"Sveriamiems saldainiams ROSHEN","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-011.jpg","","","","Galioja: 02.09 - 02.15","3"
"Produkcijai SELGA","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-012.jpg","","","","Galioja: 02.09 - 02.15","0"
"Produkcijai JAVINĖ","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-013.jpg","","","","Galioja: 02.09 - 02.15","0"
"Sausainiams ir krekeriams GAIDELIS","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-014.jpg","","","","Galioja: 02.09 - 02.15","0"
"Sausainiams BIRŽŲ DUONA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-015.jpg","","","","Galioja: 02.09 - 02.15","0"
"Saldainių dėžutėms RAFFAELLO","4 rūšių. Pasiūlymas galioja 2026 02 09 - 02 15. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-016.jpg","","","","Galioja: 02.09 - 02.15","0"
"Saldumynams GEISHA","8 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-017.jpg","","","","Galioja: 02.09 - 02.15","0"
"Šokolado plytelė KARŪNA","80 g, 18,63 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-018.jpg","-44%","1.49","2.69","Galioja: 02.09 - 02.15","0"
"Prancūziški sausainiai TALER","185 g, 15,08 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-019.jpg","TIK","2.79","3.69","Galioja: 02.09 - 02.15","0"
"Guminukai AMOS","65 g, 72 g, 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-020.jpg","TIK","1.29","1.99","Galioja: 02.09 - 02.15","3"
"Ledinukams ir saldainiams CHUPA CHUPS","8 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-021.jpg","","","","Galioja: 02.09 - 02.15","0"
"Guminukams HARIBO","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-022.jpg","","","","Galioja: 02.09 - 02.15","0"
"Saldainiams BAZOOKA","8 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-023.jpg","","","","Galioja: 02.09 - 02.15","3"
"Guminukai VIDAL","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-024.jpg","-43%","0.79","1.39","Galioja: 02.09 - 02.15","0"
"Guminukai ZOZOLE","75 g, 6 rūšių, 6,53 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-025.jpg","TIK","0.49","0.79","Galioja: 02.09 - 02.15","3"
"Sausainiams, sausučiams ir javinukams KAKĖ MAKĖ","120 g, 150 g, 180 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-026.jpg","","","","Galioja: 02.09 - 02.15","0"
"Guminukas MEGA BEAR","350 g, 17,11 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-027.jpg","TIK","5.99","8.99","Galioja: 02.09 - 02.15","0"
"Saldumynams AHA ir KIDDY","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-028.jpg","","","","Galioja: 02.09 - 02.15","0"
"Dražė ir saldainiams M&M’s ir MALTESERS","10 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-029.jpg","","","","Galioja: 02.09 - 02.15","0"
"Šokolado plytelė RITTER SPORT","100 g, 4 rūšių, 18,90 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-030.jpg","TIK","1.89","2.99","Galioja: 02.09 - 02.15","3"
"Sveriami saldainiai MIGLĖ","1 kg, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-031.jpg","TIK","8.59","12.49","Galioja: 02.09 - 02.15","3"
"Raguoliams 7 DAYS","8 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-032.jpg","","","","Galioja: 02.09 - 02.15","0"
"Vafliai TALER","135 g, 180 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-033.jpg","-40%","1.19","1.99","Galioja: 02.09 - 02.15","0"
"BILLA PREMIUM sausainiai","200 g, 210 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-034.jpg","-40%","1.79","2.99","Galioja: 02.09 - 02.15","3"
"BILLA sviestiniai vafliai PREMIUM","250 g, 9,56 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-035.jpg","-40%","2.39","3.99","Galioja: 02.09 - 02.15","3"
"Saulėgrąžų chalva","400 g, 2,73 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-036.jpg","TIK","1.09","1.69","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI spurgoms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-037.jpg","","","","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI desertas su ananasų ir kokosų įdaru","120 g, 19,08 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-038.jpg","-28%","2.29","3.19","Galioja: 02.09 - 02.15","0"
"Pyragėlis su saldžiu kremu ir braškėmis","95 g, 5,79 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-039.jpg","TIK","0.55","0.69","Galioja: 02.09 - 02.15","3"
"IKI ŠEFAI tartaletė su migdolų kremu ir serbentais","80 g, 17,38 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-040.jpg","-30%","1.39","1.99","Galioja: 02.09 - 02.15","3"
"Pyragaitis su marcipanų įdaru ir aguonomis","79 g, 6,20 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-041.jpg","-28%","0.49","0.69","Galioja: 02.09 - 02.15","3"
"Bandelė su varške","100 g, 0,69 Eur/vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-042.jpg","2+1","1.38","0.69","Galioja: 02.09 - 02.15","0"
"KARALIŠKAS MARMURINIS keksiukas","115 g, 8,61 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-043.jpg","-23%","0.99","1.29","Galioja: 02.09 - 02.15","3"
"Pyragaitis MEILĖ","60 g, 16,50 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-044.jpg","-37%","0.99","1.59","Galioja: 02.09 - 02.15","3"
"Jogurtinis tortas MEILĖ su aviečių įdaru","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-045.jpg","-27%","12.99","17.99","Galioja: 02.09 - 02.15","3"
"Pyragaičių rinkinys MEILĖ","120 g 16,58 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-046.jpg","-37%","1.99","3.19","Galioja: 02.09 - 02.15","3"
"Saldainiai dėžutėje RAFFAELLO","140 g, 49,93 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-047.jpg","-30%","6.99","9.99","Galioja: 02.09 - 02.15","0"
"Saldainiai dėžutėje ROSHEN CHERRY QUEEN","122 g, 28,61 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-048.jpg","TIK","3.49","5.49","Galioja: 02.09 - 02.15","0"
"Saldainiai dėžutėje HAMLET","100 g, 25,90 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-049.jpg","-35%","2.59","3.99","Galioja: 02.09 - 02.15","0"
"Guminukai HARIBO LOVE EDITION","160 g, 9,31 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-050.jpg","TIK","1.49","1.99","Galioja: 02.09 - 02.15","0"
"Guminukai ZOZOLE LOVE ME","75 g, 7,87 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-051.jpg","TIK","0.59","0.89","Galioja: 02.09 - 02.15","0"
"Braškių skonio ledinukai FINI","80 g, 3,63 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-052.jpg","TIK","0.29","0.39","Galioja: 02.09 - 02.15","0"
"Baltasis šokoladas su avietėmis CACHET","100 g, 19,90 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-053.jpg","TIK","1.99","2.99","Galioja: 02.09 - 02.15","0"
"Šokoladiniai meškiukai CUPIDO","35 g, 36,86 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-054.jpg","-35%","1.29","1.99","Galioja: 02.09 - 02.15","0"
"Juodasis šokoladas RŪTA","18 g, 32,78 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-055.jpg","TIK","0.59","0.89","Galioja: 02.09 - 02.15","0"
"BON VIA FLORA skintos TULPĖS","25 vnt., 35 cm","https://iki.lt/wp-content/uploads/2026/02/06/20260209-056.jpg","TIK","9.99","","Galioja: 02.09 - 02.15","3"
"Skintos TULPĖS","9 vnt., 35 cm","https://iki.lt/wp-content/uploads/2026/02/06/20260209-057.jpg","TIK","2.99","","Galioja: 02.09 - 02.15","3"
"Skinti NARCIZAI","9 vnt., 25 cm","https://iki.lt/wp-content/uploads/2026/02/06/20260209-058.jpg","TIK","1.49","","Galioja: 02.09 - 02.15","3"
"Šventinis VALENTINO obuolys","1 vnt. Prekyboje nuo 2026 02 13","https://iki.lt/wp-content/uploads/2026/02/06/20260209-059.jpg","TIK","0.69","","Galioja: 02.13 - 02.15","3"
"Braškės dėžutėje","13,31 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-060.jpg","TIK","5.99","","Galioja: 02.09 - 02.15","3"
"Tualetinis popierius RENOVA RED VALENTINE’S","1 rit., 3 sl., pasiūlymas galioja iki 2026 02 09 - 02 15","https://iki.lt/wp-content/uploads/2026/02/06/20260209-061.jpg","TIK","1.99","4.99","Galioja: 02.09 - 02.15","0"
"Vynuogėms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-062.jpg","","","","Galioja: 02.09 - 02.15","0"
"Raudonieji obuoliai JONAGOLD","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-063.jpg","TIK","0.99","","Galioja: 02.09 - 02.15","0"
"Braškės CALINDA","12,48 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-064.jpg","TIK","4.99","","Galioja: 02.09 - 02.15","3"
"Sveriamos didžiosios kriaušės CONFERENCE","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-065.jpg","TIK","1.99","","Galioja: 02.09 - 02.15","0"
"Kiviai","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-066.jpg","TIK","2.99","","Galioja: 02.09 - 02.15","0"
"Geltonieji kiviai","3,98 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-067.jpg","TIK","1.99","","Galioja: 02.09 - 02.15","0"
"Datulės MEDJOOL","9,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-068.jpg","TIK","4.99","","Galioja: 02.09 - 02.15","3"
"Geltonieji melionai","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-069.jpg","TIK","1.59","","Galioja: 02.09 - 02.15","0"
"Arbūzai","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-070.jpg","TIK","1.59","","Galioja: 02.09 - 02.15","3"
"Baltieji greipfrutai POMELO","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-071.jpg","TIK","0.79","","Galioja: 02.09 - 02.15","0"
"Sveriamos citrinos","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-072.jpg","TIK","1.99","","Galioja: 02.09 - 02.15","0"
"Didieji raudonieji greipfrutai","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-073.jpg","TIK","1.49","","Galioja: 02.09 - 02.15","0"
"Ilgavaisiai agurkai","1 vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-074.jpg","SUPER KAINA","0.99","","Galioja: 02.09 - 02.15","0"
"BON VIA slyviniai pomidorai","3,58 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-075.jpg","TIK","1.79","","Galioja: 02.09 - 02.15","0"
"Vynuoginiai pomidorai COCTAIL","5,98 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-076.jpg","TIK","2.99","","Galioja: 02.09 - 02.15","0"
"BON VIA slyviniai vynuoginiai pomidoriukai","5,56 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-077.jpg","TIK","1.39","","Galioja: 02.09 - 02.15","0"
"IKI šviežių lapinių salotų mišiniams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-078.jpg","","","","Galioja: 02.09 - 02.15","0"
"Lapinė salota vazonėlyje LOLLO BIONDO","1 vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-079.jpg","TIK","1.29","","Galioja: 02.09 - 02.15","0"
"Žirnių daigai LEAFOOD","47,60 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-080.jpg","TIK","1.19","","Galioja: 02.09 - 02.15","3"
"Raudonųjų ridikėlių ryšulėlis","1 vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-081.jpg","TIK","0.69","","Galioja: 02.09 - 02.15","3"
"BON VIA salota ICEBERG","1 vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-082.jpg","TIK","1.49","","Galioja: 02.09 - 02.15","0"
"Šviežių krapų ar petražolių ryšulėlis","15,80 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-083.jpg","TIK","0.79","","Galioja: 02.09 - 02.15","3"
"BON VIA lapkotiniai salierai","1 vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-084.jpg","TIK","1.39","","Galioja: 02.09 - 02.15","0"
"Avokadams","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-085.jpg","","","","Galioja: 02.09 - 02.15","0"
"Pievagrybiai","3,96 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-086.jpg","TIK","0.99","","Galioja: 02.09 - 02.15","0"
"IKI PRANO kopūstų salotos marinate","1,43 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-087.jpg","TIK","1.29","","Galioja: 02.09 - 02.15","0"
"Virti burokėliai KVEDARŲ ŪKIS","1,18 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-088.jpg","TIK","0.59","","Galioja: 02.09 - 02.15","0"
"Svogūnų sodinukams","","https://iki.lt/wp-content/uploads/2026/02/06/20260209-089.jpg","","","","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI kulinarijos šeiminės pakuotės","Įvairių rūšių, (pasiūlymas galioja tik to paties kainų lygio prekėms)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-090.jpg","","","","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI kepti šašlykai su ryžiais","320 g, 10,91 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-091.jpg","-27%","3.49","4.79","Galioja: 02.09 - 02.15","3"
"IKI ŠEFAI keptas kiaulienos šnicelis su bulvių koše","290 g, 12,72 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-092.jpg","-22%","3.69","4.79","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI troškinti balandėliai","1 kg, (šeiminė pakuotė)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-093.jpg","-39%","6.99","11.49","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI šaltienai","330 g, 1 kg, 6 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-094.jpg","","","","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI burokėlių ir obuolių salotos","300 g, 6,63 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-095.jpg","-20%","1.99","2.49","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI BALTOJI mišrainė","350 g, 5,11 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-096.jpg","-21%","1.79","2.29","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI trikampis sumuštinis su kiaulienos kumpiu","170 g, 9,71 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-097.jpg","-48%","1.65","3.19","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI DIDYSIS perlenktas sumuštinis su kumpiu","250 g, 13,16 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-098.jpg","-23%","3.29","4.29","Galioja: 02.09 - 02.15","0"
"Tortas MADAME NOIR su šokoladu","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-100.jpg","-22%","16.99","21.99","Galioja: 02.09 - 02.15","3"
"Tortas PASIFLORA","800 g, 11,24 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-101.jpg","TIK","8.99","10.49","Galioja: 02.09 - 02.15","3"
"VAISINIS tortas","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-102.jpg","TIK","12.49","14.99","Galioja: 02.09 - 02.15","3"
"PLIKYTOS tešlos pyragas su braškių želė","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-103.jpg","TIK","10.99","13.45","Galioja: 02.09 - 02.15","3"
"Pyragas RUBINAS su spanguolėmis","1 kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-104.jpg","-30%","8.99","12.99","Galioja: 02.09 - 02.15","3"
"Pyragas NAPOLEONAS","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-105.jpg","-20%","9.59","11.99","Galioja: 02.09 - 02.15","3"
"Pyragaičių rinkiniams","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-106.jpg","","","","Galioja: 02.09 - 02.15","0"
"Džiūvėsiams CANTUCCI ir florentinams","2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-107.jpg","","","","Galioja: 02.09 - 02.15","3"
"Spurga DONUT FROSTY ORANGE su įdaru","70 g, 7,00 Eur/kg. Pasiūlymas galioja iki 2026 03 01","https://iki.lt/wp-content/uploads/2026/02/06/20260209-108.jpg","TIK","0.49","0.69","Galioja: 02.09 - 02.15","0"
"Pyragaitis su klevų sirupu ir pekano riešutais","85 g, 6,94 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-109.jpg","TIK","0.59","0.69","Galioja: 02.09 - 02.15","3"
"Kruasanas su kumpiu ir sūriu","95 g, 6,21 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-110.jpg","-33%","0.59","0.89","Galioja: 02.09 - 02.15","0"
"Užkandis su dešrele ir sūriu","120 g, 9,92 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-111.jpg","-25%","1.19","1.59","Galioja: 02.09 - 02.15","3"
"Beliašas su mėsa","85 g, 90 g","https://iki.lt/wp-content/uploads/2026/02/06/20260209-112.jpg","-20%","0.79","0.99","Galioja: 02.09 - 02.15","3"
"Pyragėlis su kreminiu sūriu ir žolelėmis","57 g, 6,84 Eur/kg. Pasiūlymas galioja iki 2026 03 01","https://iki.lt/wp-content/uploads/2026/02/06/20260209-113.jpg","TIK","0.39","0.69","Galioja: 02.09 - 02.15","0"
"PRANCŪZIŠKAS batonas su česnakinio sviesto įdaru","160 g, 3,69 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-114.jpg","-25%","0.59","0.79","Galioja: 02.09 - 02.15","0"
"PRANCŪZIŠKA duonelė","65 g, 2,31 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-115.jpg","TIK","0.15","0.20","Galioja: 02.09 - 02.15","0"
"Ruginė veganiška duona su kanapių sėklomis","400 g, 2,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-116.jpg","TIK","1.19","1.39","Galioja: 02.09 - 02.15","3"
"Duonai JORĖ","280 g, 580 g, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-117.jpg","","","","Galioja: 02.09 - 02.15","0"
"Duonai BEATOS VIRTUVĖ","300 g, 400 g, 3 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-118.jpg","","","","Galioja: 02.09 - 02.15","0"
"PONIŠKA šviesi bemielė duona","600 g, 2,82 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-119.jpg","TIK","1.69","2.09","Galioja: 02.09 - 02.15","0"
"Skrudinamajai PUSRYČIŲ duonai","450 g, 500 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-120.jpg","","","","Galioja: 02.09 - 02.15","3"
"SOSTINĖS batonas","400 g, 2,23 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-121.jpg","-31%","0.89","1.29","Galioja: 02.09 - 02.15","0"
"Pieniškos bandelės su šokoladu","280 g, 10,32 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-122.jpg","TIK","2.89","3.59","Galioja: 02.09 - 02.15","0"
"BOČIŲ šakotis","560 g, 12,48 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-123.jpg","TIK","6.99","9.79","Galioja: 02.09 - 02.15","0"
"Skruzdėlynas su aguonomis","200 g, 15,95 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-124.jpg","TIK","3.19","3.99","Galioja: 02.09 - 02.15","0"
"Vafliai TOFITELLO","440 g, 7,93 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-125.jpg","TIK","3.49","4.99","Galioja: 02.09 - 02.15","0"
"Šaldyti koldūnai VIČI KHINKALI","350 g, 400 g, 3 rūšių, (pasiūlymas galioja tik to paties kainų lygio prekėms). Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-128.jpg","","","","Galioja: 02.09 - 02.15","0"
