title,description,image,productWrapper,price,oldPrice,limitedTime,storeSize
"Ledams KAR KAR","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-129.jpg","","","","Galioja: 02.09 - 02.15","3"
"Ledai SNICKERS, MARS, TWIX ar BOUNTY","5 rūšių, (pasiūlymas galioja tik to paties kainų lygio prekėms)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-130.jpg","","","","Galioja: 02.09 - 02.15","3"
"Ledai NYKŠTUKAS vafliniame puodelyje","130 ml, 4 rūšių, 6,92 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-131.jpg","-30%","0.90","1.29","Galioja: 02.09 - 02.15","3"
"Ledai BALTIJA vafliniame ragelyje","140 ml, 150 ml, 3 rūšių, 2,49 Eur/vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-132.jpg","1+1","2.49","","Galioja: 02.09 - 02.15","0"
"Šaldyti ŠVEDIŠKI mėsos kukuliai NOWACO","300 g, 11,63 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-133.jpg","-30%","3.49","4.99","Galioja: 02.09 - 02.15","3"
"Šaldytoms bulvėms WERNSING","600 g, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-134.jpg","","","","Galioja: 02.09 - 02.15","3"
"Šaldytai produkcijai HORTEX","400 g, 450 g, 8 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-135.jpg","","","","Galioja: 02.09 - 02.15","0"
"BILLA šaldyta pica","330 g, 340 g, 350 g, 3 rūšių, 3,19 Eur/vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-136.jpg","2+1","6.38","3.19","Galioja: 02.09 - 02.15","0"
"Šaldytos argentininės jūrinės lydekos ESVA be galvų","595 g, 6,71 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-137.jpg","-27%","3.99","5.49","Galioja: 02.09 - 02.15","3"
"Šaldyti patiekalai FOOD COURT","320 g, 350 g, 4 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-138.jpg","-30%","3.14","4.49","Galioja: 02.09 - 02.15","3"
"Atvėsinti skrosti vaivorykštiniai upėtakiai","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-139.jpg","-33%","5.99","8.99","Galioja: 02.09 - 02.15","3"
"Atitirpinta gelsvauodegių tunų filė","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-140.jpg","-25%","19.99","26.99","Galioja: 02.09 - 02.15","3"
"Silkių filė DESĖ EGLUTĖ","300 g, 7,97 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-141.jpg","TIK","2.39","2.79","Galioja: 02.09 - 02.15","0"
"IKI silkių filė aliejuje","400 g, 2 rūšių, 6,73 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-142.jpg","22%","2.69","3.49","Galioja: 02.09 - 02.15","0"
"BAJORIŠKA silkių filė su grybais","320 g, 8,41 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-143.jpg","-25%","2.69","3.59","Galioja: 02.09 - 02.15","3"
"Sūdyta ar šaltai rūkyta atlantinių lašišų filė ZIGMAS","100 g, 2 rūšių, 27,90 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-144.jpg","-30%","2.79","3.99","Galioja: 02.09 - 02.15","0"
"Atitirpintos aliaskinės jūrinės plekšnės be galvų","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-145.jpg","-33%","6.99","10.49","Galioja: 02.09 - 02.15","3"
"Midijos grietinės ir česnakų padaže","760 g, 7,88 Eur/kg. Pasiūlymas galioja 2026 02 11 - 02 13","https://iki.lt/wp-content/uploads/2026/02/06/20260209-146.jpg","-29%","5.99","8.49","Galioja: 02.11 - 02.13","0"
"Karštai rūkytoms žuvims DAUPARŲ ŽUVIS","3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-147.jpg","","","","Galioja: 02.09 - 02.15","3"
"Fasuotiems karpių gaminiams","2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-148.jpg","","","","Galioja: 02.09 - 02.15","3"
"Krabų skonio lazdelės iš surimio VIČI SNOW CRAB","250 g, 11,96 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-149.jpg","TIK","2.99","4.29","Galioja: 02.09 - 02.15","0"
"Krevetėms, surimio gabaliukams ir moliuskams VIČI","200 g, 320 g, 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-150.jpg","","","","Galioja: 02.09 - 02.15","3"
"SKANDINAVIŠKAI silkių filė EDEGA","260 g, 300 g, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-151.jpg","","","","Galioja: 02.09 - 02.15","3"
"IKI ŪKIS jautienos kumpis be kaulo","(iš buliaus mėsos), 1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-152.jpg","TIK","12.69","14.99","Galioja: 02.09 - 02.15","3"
"IKI ŪKIS jautienos sprandinė su pomente be kaulo","(iš buliaus mėsos), 1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-153.jpg","TIK","13.49","15.99","Galioja: 02.09 - 02.15","3"
"Šviežios TRADICINĖS lietuviškos dešrelės","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-154.jpg","TIK","5.49","6.49","Galioja: 02.09 - 02.15","3"
"IKI kiaulienos sprandinė be kaulo su pomente","360 g, 7,75 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-155.jpg","-20%","2.79","3.49","Galioja: 02.09 - 02.15","3"
"IKI šviežia viščiukų broilerių vidinė filė","400 g, 8,23 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-156.jpg","-31%","3.29","4.79","Galioja: 02.09 - 02.15","3"
"IKI ŪKIS jautienos mentė su kaulu","(iš buliaus mėsos), 1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-157.jpg","TIK","12.29","14.49","Galioja: 02.09 - 02.15","3"
"IKI ŪKIS jautienos šonkauliai","(iš buliaus mėsos), 1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-158.jpg","TIK","11.99","12.99","Galioja: 02.09 - 02.15","3"
"Sausai brandinta smulkinta jautiena GRYNUOLIAI","(riebumas ne didesnis kaip 10 %), 450 g, 10,64 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-159.jpg","TIK","4.79","5.49","Galioja: 02.09 - 02.15","3"
"Marinuotai VILNIAUS PAUKŠTYNO PREMIUM produkcijai","5 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-160.jpg","","","","Galioja: 02.09 - 02.15","3"
"Lėtai virtų kiaulienos ŠONKAULIŲ ASORTI","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-161.jpg","-40%","5.99","9.99","Galioja: 02.09 - 02.15","0"
"IKI šviežia viščiukų broilerių šlaunelių mėsa","500 g, 7,58 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-162.jpg","-20%","3.79","4.79","Galioja: 02.09 - 02.15","0"
"Šviežiai RUMŠIŠKIŲ PAUKŠTYNO vištienai","500 g, 1 kg, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-163.jpg","","","","Galioja: 02.09 - 02.15","3"
"Šviežiai kalakutienai ARVI","200 g, 400 g, 1 kg, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-164.jpg","","","","Galioja: 02.09 - 02.15","3"
"SAMSONO PIENIŠKOS virtos dešrelės","310 g, 3,69 Eur/vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-165.jpg","1+1","3.69","","Galioja: 02.09 - 02.15","0"
"Vytintos dešrelės PAGAMINTA BE KONSERVANTŲ","220 g, a. r., 5,99 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-166.jpg","1+1","5.99","","Galioja: 02.09 - 02.15","3"
"Karštai rūkytas servelatas KAI NORISI MĖSOS","400 g, a. r., 5,99 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-167.jpg","1+1","5.99","","Galioja: 02.09 - 02.15","0"
"Vytintoms dešroms FUET","150 g, 170 g, 6 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-168.jpg","","","","Galioja: 02.09 - 02.15","0"
"Vytinta JUBILIEJAUS dešra","200 g, a. r., 19,95 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-169.jpg","TIK","3.99","6.99","Galioja: 02.09 - 02.15","3"
"Karštai rūkytos MEDŽIOTOJŲ DEŠRELĖS","600 g, a. r., 4,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-170.jpg","TIK","2.99","6.29","Galioja: 02.09 - 02.15","0"
"Vytintas BAJORŲ kumpis griežinėliais","110 g, a. r., 3,49 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-171.jpg","1+1","3.49","","Galioja: 02.09 - 02.15","3"
"KREKENAVOS dešroms EKSTRA","570 g, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-172.jpg","","","","Galioja: 02.09 - 02.15","3"
"IKI virtoms dešroms ir dešrelėms","5 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-173.jpg","","","","Galioja: 02.09 - 02.15","0"
"Mėsos gaminiams NOO","9 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-174.jpg","","","","Galioja: 02.09 - 02.15","0"
"Karštai rūkytos dešrelės BIOVELA","100 g, 4 rūšių, 3,29 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-175.jpg","1+1","3.29","","Galioja: 02.09 - 02.15","3"
"Virta PANERIO PIENIŠKA dešra","300 g, a. r., 1,99 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-176.jpg","1+1","1.99","","Galioja: 02.09 - 02.15","3"
"Vytinta dešra BERNŲ","200 g, 6,49 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-177.jpg","1+1","6.49","","Galioja: 02.09 - 02.15","0"
"Virtos pieniškos dešrelės KAI NORISI MĖSOS","280 g, a. r., 5,68 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-178.jpg","TIK","1.59","3.39","Galioja: 02.09 - 02.15","0"
"Virta SAMSONO PANERIO dešra","330 g, a. r., 6,03 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-179.jpg","TIK","1.99","3.99","Galioja: 02.09 - 02.15","0"
"IKI sūriams","4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-180.jpg","","","","Galioja: 02.09 - 02.15","0"
"Pienas ROKIŠKIO NAMINIS","2 l, 2,5 % rieb., 1,10 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-181.jpg","-21%","2.19","2.79","Galioja: 02.09 - 02.15","3"
"Pienui DVARO","0,5 l, 2,5 % rieb., 3,5 % rieb., 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-182.jpg","","","","Galioja: 02.09 - 02.15","0"
"Pienui MARGĖ be laktozės","1 l, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-183.jpg","","","","Galioja: 02.09 - 02.15","3"
"Kefyras VILKYŠKIŲ","1 kg, 2,5 % rieb. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-184.jpg","TIK","1.59","1.89","Galioja: 02.09 - 02.15","0"
"Augalinis gėrimas MARGĖ","1 l, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-185.jpg","-21%","1.79","2.29","Galioja: 02.09 - 02.15","3"
"Grietinei ŽALOJI KARVUTĖ","200 g, 400 g, 12 % rieb., 20 % rieb., 30 % rieb., 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-186.jpg","","","","Galioja: 02.09 - 02.15","0"
"Sviestas ROKIŠKIO NAMINIS","180 g, 82 % rieb., 9,94 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-187.jpg","-33%","1.79","2.69","Galioja: 02.09 - 02.15","0"
"Švelniai sūdytas ožkų pieno sviestas","125 g, 82 % rieb., 15,92 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-188.jpg","TIK","1.99","2.39","Galioja: 02.09 - 02.15","3"
"Tepiesiems riebalų mišiniams SAULUTĖ","100 g, 200 g, 500 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-189.jpg","","","","Galioja: 02.09 - 02.15","0"
"Glaistytas varškės sūrelis KARUMS","45 g, 4 rūšių, 10,00 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-190.jpg","-30%","0.45","0.65","Galioja: 02.09 - 02.15","0"
"GRŪDĖTA varškė","150 g, 6 rūšių, 8,60 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-191.jpg","-27%","1.29","1.79","Galioja: 02.09 - 02.15","0"
"Termiškai apdorotas jogurtas ZOTT ZOTTIKS","115 g, 2 rūšių, 0,49 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-192.jpg","2+1","0.98","0.49","Galioja: 02.09 - 02.15","3"
"Jogurtas JO","0,9 kg, 2 rūšių, 2,43 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-193.jpg","-21%","2.19","2.79","Galioja: 02.09 - 02.15","3"
"Pieno produktams ALMA","10 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-194.jpg","","","","Galioja: 02.09 - 02.15","3"
"Sūris PRESIDENT BRIE","125 g, 2 rūšių, 15,92 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-195.jpg","-26%","1.99","2.69","Galioja: 02.09 - 02.15","0"
"Majonezas HELLMANN’S ORIGINAL","855 ml, 4,67 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-196.jpg","-49%","3.99","7.89","Galioja: 02.09 - 02.15","0"
"Sūrio gaminys DELAKTIS salotoms","200 g, 5,95 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-197.jpg","-20%","1.19","1.49","Galioja: 02.09 - 02.15","0"
"Sūris GRIKIOS salotoms","200 g, 9,95 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-198.jpg","-31%","1.99","2.89","Galioja: 02.09 - 02.15","3"
"Klasikinis sūris HALLOUMI","225 g, 11,51 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-199.jpg","-35%","2.59","3.99","Galioja: 02.09 - 02.15","3"
"Keptas varškės sūris BBQ KING su česnakais ir aitriąja paprika","230 g, 15,87 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-200.jpg","-22%","3.65","4.69","Galioja: 02.09 - 02.15","3"
"Sūris HOCHLAND riekutėmis","130 g, 2 rūšių, 12,85 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-201.jpg","-20%","1.67","2.09","Galioja: 02.09 - 02.15","3"
"Lydytiems tepamiesiems sūriams VALIO","185 g, 370 g, 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-202.jpg","","","","Galioja: 02.09 - 02.15","3"
"Tepamasiems varškės sūriams ALMETTE","150 g, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-203.jpg","","","","Galioja: 02.09 - 02.15","3"
"VILKYŠKIŲ varškės užtepėlė","150 g, 2 rūšių, 8,33 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-204.jpg","-24%","1.25","1.65","Galioja: 02.09 - 02.15","0"
"Grietinėlei PRESIDENT","98 g, 250 g, 2 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-205.jpg","","","","Galioja: 02.09 - 02.15","0"
"ROKIŠKIO saldintas sutirštintas pienas","397 g, 8 % rieb., 5,01 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-206.jpg","-26%","1.99","2.69","Galioja: 02.09 - 02.15","0"
"KIETI putpelių kiaušiniai","18 vnt., 0,10 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-207.jpg","-35%","1.79","2.79","Galioja: 02.09 - 02.15","3"
"Majoneziniams padažams WOWMAMA","420 g, 440 g, 450 g, 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-208.jpg","","","","Galioja: 02.09 - 02.15","3"
"Pelėsinis sūris MILLERET MON P’TIT su trumais","135 g, 55 % rieb., 26,59 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-209.jpg","-28%","3.59","4.99","Galioja: 02.09 - 02.15","3"
"Sūris ILE DE FRANCE BRIE su mėlynaisiais pelėsiais","125 g, 34,32 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-210.jpg","-21%","4.29","5.49","Galioja: 02.09 - 02.15","3"
"Ožkų pieno sūris CHAVROUX","150 g, 22,60 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-211.jpg","-20%","3.39","4.29","Galioja: 02.09 - 02.15","0"
"Maskarponės tortas be laktozės (nepridėta cukrų)","400 g, 19,98 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-212.jpg","-23%","7.99","10.49","Galioja: 02.09 - 02.15","3"
"Šaltyje džiovintiems vaisiams, uogoms SUMMMER","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-213.jpg","","","","Galioja: 02.09 - 02.15","3"
"Baltyminis jogurtas ar desertas FIT","150 g, 3 rūšių, 1,49 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-214.jpg","2+1","2.98","1.49","Galioja: 02.09 - 02.15","3"
"Sausainiai GULLON be cukraus","170 g, 10,53 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-215.jpg","TIK","1.79","2.59","Galioja: 02.09 - 02.15","0"
"Datulės BEATOS VIRTUVĖ","100 g, 2 rūšių, 19,90 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-216.jpg","TIK","1.99","2.99","Galioja: 02.09 - 02.15","3"
"BILLA kečupas","560 g, 3,20 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-217.jpg","TIK","1.79","2.99","Galioja: 02.09 - 02.15","0"
"Greitai paruošiamiems makaronams SUN YAN","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-218.jpg","","","","Galioja: 02.09 - 02.15","0"
"Saulėgrąžų aliejus VILNIUS","1 l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-219.jpg","TIK","1.99","3.99","Galioja: 02.09 - 02.15","0"
"Alyvuogių aliejus BORGES EXTRA VIRGIN","750 ml, 11,99 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-220.jpg","TIK","8.99","15.99","Galioja: 02.09 - 02.15","3"
"BILLA alyvuogių aliejus EXTRA VIRGIN","750 ml, 9,32 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-221.jpg","TIK","6.99","11.99","Galioja: 02.09 - 02.15","0"
"Aliejui SANTOLINO","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-222.jpg","","","","Galioja: 02.09 - 02.15","3"
"Kokosų aliejui","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-223.jpg","","","","Galioja: 02.09 - 02.15","0"
"Ryžiai BASMATI HIMALAYAN CROWN","800 g, 3,74 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-224.jpg","TIK","2.99","3.99","Galioja: 02.09 - 02.15","0"
"Grikiai SKANĖJA","4 x 125 g, 2,58 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-225.jpg","TIK","1.29","1.99","Galioja: 02.09 - 02.15","0"
"Dribsniams, košėms SKANĖJA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-226.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kvietiniai miltai MALSENA KARALIŠKI","1,75 kg, a. r., 0,97 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-227.jpg","TIK","1.69","2.39","Galioja: 02.09 - 02.15","0"
"Makaronai DOBELE","500 g, įvairių rūšių, 1,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-228.jpg","TIK","0.99","1.49","Galioja: 02.09 - 02.15","0"
"Makaronams PASAKA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-229.jpg","","","","Galioja: 02.09 - 02.15","0"
"SUSLAVIČIAUS padažams, kečupui","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-230.jpg","","","","Galioja: 02.09 - 02.15","0"
"Greitai paruošiami makaronai JIN OTOKI","120 g, 3 rūšių, 11,58 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-231.jpg","TIK","1.39","1.99","Galioja: 02.09 - 02.15","3"
"Greitai paruošiama makaronų sriuba MAGGI","59 g, 5 rūšių, 0,79 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-232.jpg","1+1","0.79","","Galioja: 02.09 - 02.15","0"
"IKI marinuotiems agurkams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-233.jpg","","","","Galioja: 02.09 - 02.15","0"
"Tunai CALVO","240 g, 3 rūšių, 13,71 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-234.jpg","TIK","3.29","5.29","Galioja: 02.09 - 02.15","0"
"Žuvų konservams BANGA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-235.jpg","","","","Galioja: 02.09 - 02.15","0"
"Mėsos konservai KUCHNIA STAROPOLSKA","300 g, 2 rūšių, 6,97 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-236.jpg","TIK","2.09","3.99","Galioja: 02.09 - 02.15","0"
"Marinuotiems KĖDAINIŲ agurkams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-237.jpg","","","","Galioja: 02.09 - 02.15","0"
"BILLA konservuoti pomidorai","400 g, 2 rūšių, 1,73 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-238.jpg","TIK","0.69","0.99","Galioja: 02.09 - 02.15","0"
"Konservuotiems žirneliams BONDUELLE","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-239.jpg","","","","Galioja: 02.09 - 02.15","0"
"Alyvuogės ITLV","370 ml, 300 g, 5 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-240.jpg","TIK","1.69","2.69","Galioja: 02.09 - 02.15","0"
"Prieskoniams VEGETA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-241.jpg","","","","Galioja: 02.09 - 02.15","0"
"Prieskoniams SANTA MARIA INDIA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-242.jpg","","","","Galioja: 02.09 - 02.15","3"
"Prieskoniams KOTANYI","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-243.jpg","","","","Galioja: 02.09 - 02.15","3"
"Prieskoniams ir konditeriniams kepimo priedams ALVO","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-244.jpg","","","","Galioja: 02.09 - 02.15","0"
"KĖDAINIŲ džemams, uogienėms","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-245.jpg","","","","Galioja: 02.09 - 02.15","0"
"Rudasis cukrus ALVO","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-246.jpg","TIK","1.79","2.99","Galioja: 02.09 - 02.15","0"
"Medui","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-247.jpg","","","","Galioja: 02.09 - 02.15","0"
"Bulvių traškučiai ESTRELLA","115 g, 130 g, 6 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-248.jpg","","","","Galioja: 02.09 - 02.15","0"
"Bulvių traškučiai TAFFEL","180 g, 5 rūšių, 7,72 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-249.jpg","TIK","1.39","2.79","Galioja: 02.09 - 02.15","0"
"Krekeriams TUC","100 g, 5 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-250.jpg","","","","Galioja: 02.09 - 02.15","0"
