title,brand,oldPrice,currentPrice,priceWrapper,lidlPlusDeal,productSize,limitedTime,image
"Pusriebė varškė, 9 %","Žemaitijos","","3,69€","1 KG","false","","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/8BwauaCZSwK6vwZfDlVnJjC3yJDNxBECydIypvOjVU8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9FNzAwQUEyNjVGQjUyOTMyMkNCMUEzOEF/DMDM4RkFDMEQ1NDVGMjE4RUU2MzExRkQ4REE3MkM4QjcyRDQ0MjlGLnBuZw.png"
"Anakardžių riešutai","Alesto Selection","2,99 €","2,29€","-23%","false","200 g / 1 kg = 11,45 €","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/mh-cMRhJEXYyEHxDCQNnOL425ElSSpv_gxOuVGy2CWk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzQ3MkQ0MzI2MUFGMTRGMTAwRUEzQUU1RD/M5QzEyMTBFQTJERkFGQTFGMjhBRjk4RDZFNDU5QkM2NDQ0OUJDMzEucG5n.png"
"Širdelės formos spurga su vaisių džemu","","","0,49€","SUPERKAINA!","false","83 g | 1 kg = 5,90 €","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/gbPNOOczPrhAeTx5PY2JdFFceTe_3ZyJFeNIoGKZmWg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NCNTAyQUZCMTdFNUM4NDQ2NjJCQ0NDMz/Q3ODUxRTRGMzA0M0RCMjJGNjQzOTgxNkJFNUY5NkRDNkYyMDk3RUEucG5n.png"
"Spurga su šokoladu","","","0,29€","SUPERKAINA!","false","25 g | 1 kg = 11,60 €","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/REGZACEYBkimVcO65uQ81MvghVysyLIjta-tKmV_D-g/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzFFOTEwQTA1MzIzNjk4RjRDNTBGNjlBRU/RFNEJEQkNGMjcyQ0IzOEI2NzVEQUUxNERCMTMxQjE5NzkzQjY5QTgucG5n.png"
"Duonelės su sūriu","","1,19 €","0,95€","-20%","false","200 g | 1 kg = 4,75 €","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/aFlKz2ccPEVyEw5UiZjzke0_1tIvMf85DFAcATLDwSo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9GRTU2N0MxNzJGODFGRTc1QzNBMjA1OEM/2MzdERDlBMkE0QjVCMzRBODhFOTUwMkJCQTc3NEQ1MjVFOTM4ODNGLnBuZw.png"
"Raikytas „Didysis“ pieniškas batonas","","0,87 €","0,69€","-20%","false","500 g | 1 kg = 1,38 €","02 09 - 02 15","https://imgproxy-retcat.assets.schwarz/DLG7CdRvodC-g_3GUv5NJIN-wghxpfakDPs2Nm3ueSw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8wQjgxQTA1ODU5QjgyNUZDNTYzQjQ0OEF/DMkEyOTlDRDg0MjU0OUY0QzZCNjFDOTM3Q0NGRTI0MkVENjY5RUIzLnBuZw.png"
"Skrostas eršketas","Vasaknos","","9,99€","SUPERKAINA!","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/VZMYomaKP8bCIv7Od8CVQSsRp_zm8Q5Cqz6-0p0TQm4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzhGMEFGREU5QjAzRTAxOTRDOTQxRTUyRD/U0QTk5QUNGODdFNkU4ODI0NDE3MjAyNkVFRjU0RURCOEUxMkU5QzgucG5n.png"
"Krevetės marinate","Pelicano","","5,59€","SUPERKAINA!","false","300 g | 1 kg = 18,63 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/-BS1jClt4743c6rlp4pttHsuclacSShT7FxtlTBs3jk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0QxMDc0RUExQ0MzMDNGNUJDOEYzNzFEQz/A0NEU2RTQ0M0U0RTEwOEI2OEVDQ0UzRUNCQTA0OUNBNTJGMTNGQTIucG5n.png"
"Geltonieji melionai","","2,49 €","0,99€","-60%","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/sWIxyMMeeIJ1zHS8sJE6n2078ZOiUVjhkmAGUbZIpm4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0JBQzJFQTE2QzJCMTczN0ExMDc3N0E0Rj/kyNzAxRTQ2MThGOUMzMjU2Q0VCMDNFQTlBODYyQ0UwQkMzNjEyMDgucG5n.png"
"Žaliosios vynuogės be sėklų","","2,99 €","1,77€","-40%","false","500 g | 1 kg = 3,54€","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/EJb1gN5R0Nu83xcG83LlC0xMeG70OcJe0d9ksd_fqK4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS80NjM4Q0U4Q0VDMUU3NEI3OTM5OUZGN0J/EMzBFMTk4QTlBRTU3NTQ2RUNDRjc4RjZDRTdCMDdBNUI4MzE5QkFCLnBuZw.png"
"Kiaulienos šonkauliai BBQ ir medaus marinate","Grill&Fun","6,99 €","5,29€","-24%","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/TqzpDBDTXRt3BWuXFtqoBhMA10gkQHUUqgNpUCeygHQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0YyODM3RDkyREQ2MDREQTlCNkE4ODcxRD/JBNkI0RDhERkQ5RjFGNDcwRDg4RDE3QUUzMjE2NEFCMEYzODlDMTAucG5n.png"
"Švieži kiaulienos sprandinės pjausniai","","6,99 €","4,99€","-28%","false","800 g / 1 kg = 6,24 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/AzpaKdodsqnPphoPh6xP7faItufuThpCi4PcGeGF-Cw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzYyOEZEOTFDOEE1MkRCOTVGRDVCNDdGNj/k2NjNDODNFREIwQ0U1NTE2RjlEMEZFNjIzMEEwMUIxNDA4Njc0MTYucG5n.png"
"Smulkinta jūrinio ešerio filė","Jūros Vėjas","","3,49€","SUPERKAINA!","false","400 g | 1 kg = 8,73 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/vYA7fUZZ9jf9HeuC1f3dQGvQeSq8N9gbNbTJXIzyChU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Q4MTIwRjgwMEQ1NzAwRTI5MjE1OTc2Mz/g3ODFGMEZEQkJFMTczODc2OUVDMEJGQ0JGOUREQkMzQUI5RjNCNUIucG5n.png"
"Sušiai „Kampai“","Sushi Tokyo","","8,49€","SUPERKAINA!","false","610 g | 1 kg = 13,92 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/cdrcbrQj6nxv-Rwkl0h1LtnaxOLhqBWNu-VB1TVycnQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI5M0ZGOEMxNDhGOUM2ODlFMzBBRDNFMk/VCNjQ2QTYzMzBBMzI0MkEyRUVEQTQ0MjU2REQwMzEzODI1REE3NjEucG5n.png"
"Šamo filė su česnakais ir žolelėmis","Žuvėja","5,99 €","4,79€","-20%","false","250 g | 1 kg = 19,16 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/Bx5VxmmI54CvpSUPSrsMRY3xAQ0Z_1SFS5I0G8v50_s/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8yRTY1NDMzMDQ1NjNDMERGQUE4Q0FCQzl/FMTkzRDBBRDA5MTZFQjlCNzMzODI0OTU1OTZFNzdGQzExNzYyRkI3LnBuZw.png"
"Čeburekas","","0,99 €","0,79€","-20%","false","130 g | 1 kg = 6,08 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/UalRb1DMX62DSBEGb9FnzcxidbLFE76sZOb295HcSzc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E3NzFFNEI1NDg3QUE5RjgzNUQxNTVCOT/VFQTk5RTlEN0E5RTJBM0JDQUUxM0YyMThDQzVCQzE5MDBFNjc3MzgucG5n.png"
"Kvietinė bandelė su sėklomis","","2,95 €","2,36€","-20%","false","5 x 90 | 1 kg = 5,24 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/61RfHi36V1PHVS8ktHQWK5KnUs8NC5ur8xvcqlw4H6A/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzk4Q0E4QjU5MkI4MTFGM0E5MDIxRjc1MD/ZCNkVFQjhERDg4NDEzODQ0RkM0N0UxMzM5Mjc3OUNBOENGNzEzMTQucG5n.png"
"Spurga su maskarponės sūrio įdaru","","2,67 €","1,78€","-33%","false","3 x 90 g |1 kg = 6,59 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/QQ9stXqW1zPXGxYxUyJYJgWjiupWJ1-gz9UlqWP6P8M/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0ZCNjhEMzczQUI5MUFEN0E0NzMxNTlBRT/A1RTUzNTQ5NURCRDY2MjhEQUJCNDgwQTEwOEY0QzU2ODhFRTdFNDEucG5n.png"
"Duona su saulėgrąžomis","","1,49 €","1,19€","-20%","false","500 g | 1 kg = 2,38 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/63hYAl3FAoCOHnknnNMY0u8oZZBsrq137mfUceozIWw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8zNjZCNzYxNzBEMUM4NzM0NDVDRERCNUI/wMkY2RDMyNTIyMUVBRkY5MzY3M0U2RkJERTk4NDZFQkI4RUExODE2LnBuZw.png"
"Geltonasis kivis","","0,99 €","0,69€","-30%","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/KK5qilESguQ_0hZcjxY6iTx9dWx3ty15bqK9n8blCgU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9BRDU2Q0REM0E2MDVDMzRCNTlBMDY5RjI/5NDNFNjVBRkQzOTkzMTE0RTM3NDk4QjNFOTZCMzFCNjE4REIwRjMzLnBuZw.png"
"Fasuoti obuoliai","","","1,49€","SUPERKAINA!","false","2 kg | 1 kg = 0,75 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/O0eVsDZXky0ajpygpwqwlt1uV2oQbJjGbPhj3_9vIgs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9FQTFFMDMwQTAwOUM2RTNBRTJEMTRBNkZ/CNEYxOTdCMzg5OTEwRDE0MjE1RkE5RDlDNjE4N0QzQ0VBREVEREY4LnBuZw.png"
"Salierų stiebai","","1,69 €","0,99€","-41%","true","1 vnt.","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/GhE--2f-1i94bfowd1ztabzSXSeg8PgK5YXjiPzhg9M/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NFRUMyOTQ5RkE0NkJEREI0ODA3ODE1MD/k3QzM1RTJFMDVFMzU1QTg3RjBFM0JEN0JGNDA1N0U5NkIyQzQ1QUUucG5n.png"
"Salotų mišinys","","1,59 €","1,19€","-25%","true","125 g | 1 kg = 9,52 €","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/5qWRg1qVqWN7upa8ABlaVhIa4h7t49QXsU1nZSqtPEE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzlENTQwMTA3MzhFREE0Qzg0QTQ0NjNBRU/NCMUJFRjk1MTY3M0NBMEQ4QTQ5N0IzQzNCQTYzNjk5MTAwRUI3NEYucG5n.png"
"Šviežias triušis","","","8,99€","SUPERKAINA!","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/bNCXs1afglgB9IeuNue26iSLzYebIpXyzzVyhqDEvTc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzZEREU5Njc5QjhDMUY2MkQyRDFERTgxM0/YzMTg1Qjc3NzUwMTIxNDk5QTA2MzgyRDg2NEI3Mzc1QTE5NjFFMzgucG5n.png"
"Marinuota antis su obuoliais","","","4,49€","SUPERKAINA!","false","1 kg","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/V2DAgrxXhhE4BiVS96XxgCsq5CCATIMNSzuhnR6VpSQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NEREZGNzZEMjkyOENGMjc0NkY0RTlCOU/QxMTM3ODJEMENBM0RBM0QyMDIwNEQzRUVGMDY3QUJFQjdDQjY1OEQucG5n.png"
"Jauno paršelio dalys","Bopepor","","","","false","","02 12 - 02 15","https://imgproxy-retcat.assets.schwarz/etDMA-2FHLh29Ye5WrfK0c64X4VWZefTKQjTzqy9SvU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9GRUM2NThCMTgwN0ZFRUFGRTRCNzYwRTU/wRjJBMTlERTBCMzY5NjFCRTMxNTRGNTMxQjk1MEQ4MUJEMEM4NTEyLnBuZw.png"